,country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,confirmed_rate,death_rate,death_rate2,active_cases_rate,serious_rate,fully_vaccintated_rate
0,Afghanistan,Asia,66275,2812.0,56035,7428,1124.0,1669,71.0,446456.0,11244.0,39705801,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",448878.0,1.15,55624.0,0.14,1.3,504502.0,1.270600232948329,14.84468794237282,0.16691515680542499,4.242927197284044,0.007082088584486685,0.018707593885336805,0.002830820614851719,0.14009036110365838
1,Albania,Europe,132209,2444.0,128732,1033,18.0,45986,850.0,696434.0,242239.0,2874990,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",460191.0,15.99,228756.0,7.95,23.94,688947.0,23.96345726419918,18.98370843468297,4.598589908138811,1.8485882201665544,0.08500899133562204,0.035930559758468726,0.0006260891342230756,7.956758110462993
2,Algeria,Africa,126860,3418.0,88346,35096,18.0,2847,77.0,230861.0,5182.0,44554310,Sputnik V,,,,,0.17,75000.0,0.168333882849942,54.95081455941021,0.2847311517112486,2.6943086867412895,0.007671536154414691,0.07877127936668753,4.0400131883986085e-05,
3,Andorra,Europe,13569,127.0,13234,208,12.0,175367,1641.0,193595.0,2502036.0,77375,"Oxford/AstraZeneca, Pfizer/BioNTech",26931.0,34.86,4702.0,6.09,40.94,31633.0,40.8827140549273,7.00896200831633,17.536672051696286,0.9359569607192866,0.1641357027463651,0.2688206785137318,0.015508885298869143,6.076898222940226
4,Angola,Africa,32441,725.0,26778,4938,11.0,961,21.0,553070.0,16377.0,33770175,Oxford/AstraZeneca,606287.0,1.84,75215.0,0.23,2.07,681502.0,2.0180588344596972,5.865622796391054,0.09606405652324869,2.234826300052403,0.0021468648000787676,0.01462237018315718,3.257312110464337e-05,0.2227261185350683
5,Anguilla,North America,109,,107,2,,7208,,21979.0,1453445.0,15122,Oxford/AstraZeneca,8811.0,58.73,4424.0,29.49,88.22,13235.0,87.52149186615526,0.4959279312070613,0.7208041264383018,,,0.013225763787858748,,29.255389498743554
6,Antigua And Barbuda,North America,1257,42.0,1192,23,2.0,12742,426.0,16700.0,169284.0,98651,,,,,,,,,7.526946107784431,1.274188807006518,3.341288782816229,0.04257432768040871,0.023314512777366677,0.0020273489371623195,
7,Argentina,South America,3539484,74063.0,3106949,358472,6214.0,77680,1625.0,13187035.0,289410.0,45565172,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",8279961.0,18.32,2103964.0,4.66,22.98,10383925.0,22.789171080052107,26.84063551814339,7.767959265028122,2.0924801468236613,0.16254300543406267,0.7867236844842811,0.01363760900540439,4.617482844133673
8,Armenia,Asia,221948,4392.0,211057,6499,,74776,1480.0,1060108.0,357157.0,2968187,"Oxford/AstraZeneca, Sinovac, Sputnik V",19249.0,0.65,,,0.65,19249.0,0.6485103532897355,20.93635742773378,7.477561218346418,1.9788418908933625,0.14796911380583502,0.21895520733700405,,
9,Aruba,North America,10917,107.0,10743,67,14.0,101866,998.0,161649.0,1508342.0,107170,Pfizer/BioNTech,58683.0,54.96,37324.0,34.96,89.92,96007.0,89.58383876084726,6.753521518846389,10.186619389754595,0.9801227443436842,0.09984137351870859,0.06251749556778949,0.013063357282821686,34.82691051600261
10,Australia,Australia/Oceania,30019,910.0,29000,109,1.0,1165,35.0,17881036.0,694053.0,25763214,"Oxford/AstraZeneca, Pfizer/BioNTech",159294.0,0.62,,,12.48,3183324.0,12.356082591248125,0.16788177150361983,0.1165188473767287,3.0314134381558344,0.003532167997362441,0.0004230838590247319,3.88150329380488e-06,
11,Austria,Europe,641380,10546.0,622889,7945,236.0,70853,1165.0,38877709.0,4294827.0,9052217,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3064524.0,34.03,1129198.0,12.54,46.39,4178215.0,46.15681440248284,1.6497371282860316,7.085336111584598,1.644267049175216,0.11650184700609806,0.08776855437734203,0.0026070961400947415,12.474270115265686
12,Azerbaijan,Asia,332454,4860.0,320708,6886,,32528,476.0,3453244.0,337872.0,10220581,"Oxford/AstraZeneca, Sinovac",1054414.0,10.4,808878.0,7.98,18.38,1863292.0,18.23078355330289,9.62729537791132,3.2527896408237456,1.46185637712285,0.04755111279877338,0.06737386064451717,,7.914207616964241
13,Bahamas,North America,11396,222.0,10221,953,8.0,28735,560.0,94058.0,237167.0,396590,Oxford/AstraZeneca,36000.0,9.15,,,9.15,36000.0,9.077384704606771,12.11592846966765,2.8734965581582994,1.948051948051948,0.05597720567840843,0.2402985450969515,0.002017196601023727,
14,Bahrain,Asia,218047,820.0,194885,22342,186.0,124328,468.0,4489530.0,2559887.0,1753800,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",861398.0,50.62,657975.0,38.67,89.29,1519373.0,86.63319648762686,4.856789018004112,12.432831565742958,0.37606571060367716,0.046755616375869544,1.2739194891093626,0.010605542251111872,37.51710571330825
15,Bangladesh,Asia,789080,12376.0,730697,46007,1213.0,4749,74.0,5820612.0,35032.0,166150458,Oxford/AstraZeneca,5823201.0,3.54,3816088.0,2.32,5.85,9639289.0,5.8015422383006605,13.55665005672943,0.4749189436480518,1.5684087798448827,0.007448670409322615,0.02768996279263943,0.0007300611834605957,2.2967664645257853
16,Barbados,North America,3995,47.0,3922,26,,13887,163.0,166237.0,577836.0,287689,Oxford/AstraZeneca,76045.0,26.46,47132.0,16.4,42.86,123177.0,42.81602702918777,2.403195437838748,1.3886523294251778,1.1764705882352942,0.016337086228531503,0.009037537062591897,,16.382969109003124
17,Belarus,Europe,386025,2771.0,376453,6801,,40864,293.0,6211780.0,657571.0,9446547,Sputnik V,300000.0,3.17,150000.0,1.59,4.76,450000.0,4.763645382804955,6.214402313024608,4.086413797549517,0.7178291561427369,0.029333469679450067,0.07199456055212555,,1.5878817942683183
18,Belgium,Europe,1048881,24842.0,935360,88679,544.0,90152,2135.0,13635474.0,1171975.0,11634613,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4066023.0,35.08,1438285.0,12.41,47.19,5468914.0,47.00555145237749,7.692295845380953,9.015177384928919,2.368428830343957,0.2135180602913049,0.762199825640956,0.0046757034376648365,12.362121541988547
19,Belize,North America,12764,323.0,12358,83,1.0,31591,799.0,128613.0,318318.0,404039,Oxford/AstraZeneca,54909.0,13.81,9504.0,2.39,16.2,64413.0,15.942272899398324,9.924346683461236,3.159100977875898,2.5305546850517078,0.07994277780115286,0.020542571385435564,0.0002475008600654887,2.352248174062405
20,Benin,Africa,8025,101.0,7893,31,35.0,647,8.0,604310.0,48717.0,12404431,"Oxford/AstraZeneca, Sinovac",10683.0,0.09,,,0.09,10683.0,0.08612245092096527,1.327960814813589,0.06469462404200564,1.2585669781931463,0.0008142251748588872,0.00024991069723391584,0.00028215723881248563,
21,Bermuda,North America,2488,32.0,2383,73,7.0,40082,516.0,261280.0,4209305.0,62072,Pfizer/BioNTech,35313.0,56.71,31251.0,50.18,106.89,66564.0,107.23675731408686,0.9522351500306185,4.008248485629592,1.2861736334405145,0.051553035184946513,0.11760536151565923,0.01127722644670705,50.34637195514886
22,Bhutan,Asia,1394,1.0,1186,207,,1789,1.0,768998.0,986944.0,779171,Oxford/AstraZeneca,482214.0,62.49,,,62.49,482214.0,61.888083617075075,0.18127485377075103,0.17890809591219387,0.07173601147776183,0.00012834153221821654,0.026566697169170823,,
23,Bolivia,South America,349653,13965.0,282010,53678,200.0,29595,1182.0,1383371.0,117089.0,11814647,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",902833.0,7.73,291739.0,2.5,10.23,1194572.0,10.110941105561597,25.275432259314385,2.9594874904006865,3.9939597257852784,0.11820073845625688,0.45433435294342694,0.0016928140129789744,2.469299336662365
24,Bosnia And Herzegovina,Europe,203150,9108.0,172005,22037,,62267,2792.0,954240.0,292481.0,3262566,,,,,,,,,21.289193494299127,6.226693958068588,4.483386660103372,0.2791667662815097,0.6754499372579742,,
25,Botswana,Africa,51620,784.0,48449,2387,1.0,21564,328.0,1111863.0,464483.0,2393767,Oxford/AstraZeneca,71500.0,3.04,,,3.04,71500.0,2.9869239570935684,4.642658313119512,2.156433771540839,1.5187911662146454,0.032751725627431574,0.09971730749066221,4.1775160239070885e-05,
26,Brazil,South America,16083573,449185.0,14492167,1142221,8318.0,75190,2100.0,49013934.0,229138.0,213906072,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",37376193.0,17.58,17722720.0,8.34,25.92,55098913.0,25.758461405434062,32.81428705559525,7.518988521279565,2.7928184862903285,0.20999170140434348,0.5339825042460693,0.003888622666120483,8.285281401455494
27,British Virgin Islands,North America,248,1.0,209,38,,8155,33.0,39777.0,1308024.0,30410,,,,,,,,,0.6234758780199613,0.8155212101282473,0.4032258064516129,0.003288391976323578,0.12495889510029595,,
28,Brunei Darussalam,Asia,235,3.0,224,8,,533,7.0,123643.0,280236.0,441210,,,,,,,,,0.19006332748315716,0.053262618707644885,1.2765957446808511,0.0006799483239273815,0.0018131955304730174,,
29,Bulgaria,Europe,416646,17496.0,373385,25765,402.0,60369,2535.0,2749884.0,398439.0,6901646,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",733149.0,10.55,458248.0,6.59,17.15,1191397.0,17.262505205280014,15.15140275007964,6.036907717376406,4.199248282714823,0.25350474365100734,0.37331674212209665,0.005824697470719304,6.639691459109899
30,Burkina Faso,Africa,13415,165.0,13230,20,,627,8.0,186093.0,8692.0,21410701,,,,,,,,,7.208761210792453,0.06265558516743566,1.2299664554603056,0.0007706426800318214,9.341123394325109e-05,,
31,Burundi,Africa,4494,6.0,773,3715,,368,,279132.0,22872.0,12204038,,,,,,,,,1.609990972013241,0.03682387747399672,0.13351134846461948,4.916405537249228e-05,0.030440744284801473,,
32,Cabo Verde,Africa,29334,256.0,26842,2236,23.0,52255,456.0,160181.0,285343.0,561363,,,,,,,,,18.313033380987758,5.225495802181476,0.8727074384673076,0.045603290562434645,0.3983162410062651,0.004097170636468738,
33,Cambodia,Asia,25761,179.0,18359,7223,,1522,11.0,1113752.0,65806.0,16924754,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2168239.0,12.97,1335645.0,7.99,20.96,3503884.0,20.702717451609637,2.3129924794747843,0.15220900699649756,0.6948488024533209,0.0010576224623412547,0.0426771343323513,,7.8916656632055036
34,Cameroon,Africa,77733,1239.0,72226,4268,385.0,2865,46.0,1518411.0,55965.0,27131360,"Oxford/AstraZeneca, Sinopharm/Beijing",45706.0,0.17,1782.0,0.01,0.18,47488.0,0.17502992846654206,5.119364915032886,0.28650609479215194,1.5939176411562657,0.004566671187880003,0.01573087379327833,0.0014190221205276847,0.006568045243585283
35,Canada,North America,1359180,25231.0,1280155,53794,1344.0,35733,663.0,33979043.0,893317.0,38036939,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17958575.0,47.58,1486018.0,3.94,51.52,19444593.0,51.12028862259395,4.000053797865938,3.5733159284978218,1.85633985196957,0.06633288761748152,0.14142568096765096,0.0035334073543615064,3.9067759895190304
36,Caribbean Netherlands,North America,1609,17.0,1573,19,,60855,643.0,8550.0,323374.0,26440,,,,,,,,,18.8187134502924,6.085476550680787,1.0565568676196395,0.06429652042360061,0.0718608169440242,,
37,Cayman Islands,North America,574,2.0,554,18,,8643,30.0,94773.0,1427111.0,66409,"Oxford/AstraZeneca, Pfizer/BioNTech",40778.0,62.05,34305.0,52.2,114.55,75284.0,113.36415244921622,0.6056577295221213,0.8643406767155054,0.34843205574912894,0.003011639988555768,0.027104759897001913,,51.65715490370281
38,Central African Republic,Africa,7079,97.0,6665,317,2.0,1443,20.0,54319.0,11076.0,4904364,"Covaxin, Oxford/AstraZeneca",667.0,0.01,,,0.01,667.0,0.013600132453463896,13.032272317237062,0.14434083603908682,1.3702500353157225,0.0019778303568005963,0.006463631166039063,4.078000735671333e-05,
39,Chad,Africa,4924,173.0,4729,22,,292,10.0,118413.0,7030.0,16842943,,,,,,,,,4.158327210694772,0.02923479584298302,3.5134037367993503,0.0010271364095930265,0.0001306185029540265,,
40,Channel Islands,Europe,4059,86.0,3956,17,,23156,491.0,454413.0,2592350.0,175290,,,,,,,,,0.8932402902205703,2.315591305836043,2.118748460211875,0.04906155513720121,0.009698214387586286,,
41,Chile,South America,1329918,28518.0,1259080,42320,2980.0,69042,1481.0,14348965.0,744922.0,19262384,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",9331722.0,48.82,7586547.0,39.69,88.5,16918269.0,87.83060809087806,9.268389741002226,6.904223277866333,2.144342733912918,0.148050210192051,0.219702815601641,0.01547056688310232,39.385296233321895
42,China,Asia,90991,4636.0,86030,325,3.0,63,3.0,160000000.0,111163.0,1439323776,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",,,,,31.23,449511000.0,31.230707606958894,0.05686937500000001,0.006321788156162579,5.095009396533723,0.0003220957005854394,2.258004803500168e-05,2.0843121263078474e-07,
43,China Hong Kong Sar,Asia,11833,210.0,11553,70,2.0,1567,28.0,14841321.0,1965433.0,7551173,,,,,,,,,0.07973009949720783,0.15670413060328509,1.7746978788134877,0.0027810248818296176,0.0009270082939432059,2.648595125552017e-05,
44,China Macao Sar,Asia,50,,49,1,,76,,4483.0,6821.0,657208,,,,,,,,,1.1153245594467989,0.007607941473627831,,,0.00015215882947255664,,
45,Colombia,South America,3232456,84724.0,3026277,121455,6582.0,62930,1649.0,16378496.0,318860.0,51365735,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",4759397.0,9.35,2958890.0,5.82,15.17,7718287.0,15.026139507202613,19.73597575748103,6.293020045366819,2.621041090737198,0.164942641237393,0.23645140091930933,0.012813989715128189,5.760435434244249
46,Comoros,Africa,3872,146.0,3713,13,,4370,165.0,,,886035,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",43140.0,4.96,1835.0,0.21,5.17,44975.0,5.075984583001801,,0.43700305292680314,3.770661157024793,0.016477904371723466,0.001467210663235651,,0.20710242823364766
47,Congo,Africa,11476,150.0,8208,3118,,2035,27.0,141948.0,25175.0,5638445,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",22623.0,0.41,15645.0,0.28,0.69,38268.0,0.6786977615282228,8.084650717164033,0.20353129275890783,1.307075636110143,0.0026603079395116917,0.05529893436931636,,0.2774701180910694
48,Costa Rica,North America,299219,3765.0,228589,66865,522.0,58264,733.0,1153337.0,224579.0,5135551,"Oxford/AstraZeneca, Pfizer/BioNTech",721882.0,14.17,530018.0,10.4,24.58,1251900.0,24.37713110044083,25.943761450469378,5.82642446740379,1.2582757111012335,0.0733124838990013,1.3020024530960748,0.010164439998745996,10.320567354895317
49,Cote D Ivoire,Africa,46942,298.0,46346,298,,1741,11.0,619741.0,22990.0,26957075,,,,,,,,,7.574454489859474,0.17413610341626456,0.6348259554343658,0.0011054611822684769,0.0011054611822684769,,
50,Croatia,Europe,353986,7903.0,342202,3881,123.0,86706,1936.0,1970997.0,482777.0,4082624,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1109161.0,27.02,341008.0,8.31,35.32,1450169.0,35.520513277735105,17.959743216250455,8.67055109654967,2.2325741695999275,0.1935764841435312,0.09506141148437867,0.003012768258845292,8.352667304165164
51,Cuba,North America,133053,877.0,125236,6940,136.0,11753,77.0,4150241.0,366615.0,11320441,"Abdala, Soberana02",740000.0,6.53,,,6.53,740000.0,6.536847813614329,3.2059102109973856,1.1753340704659827,0.6591358330890698,0.007747048016945629,0.06130503219795059,0.0012013666252047954,
52,Curacao,North America,12271,122.0,12087,62,18.0,74509,741.0,107257.0,651258.0,164692,"Moderna, Pfizer/BioNTech",80771.0,49.22,51635.0,31.47,80.69,132406.0,80.39613338838559,11.44074512619223,7.450878002574503,0.9942140004889577,0.0740776722609477,0.037646030165399656,0.010929492628664416,31.35246399339373
53,Cyprus,Asia,71911,354.0,39061,32496,42.0,59177,291.0,6284278.0,5171428.0,1215192,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",340015.0,38.82,121886.0,13.92,52.73,461901.0,38.01053660656094,1.144300108938529,5.917665685751716,0.4922751734783274,0.029131199020401715,2.6741453202456897,0.0034562439515730846,10.030184530510406
54,Cyprus,Asia,71911,354.0,39061,32496,42.0,59177,291.0,6284278.0,5171428.0,1215192,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",340015.0,38.82,121886.0,13.92,52.73,461901.0,38.01053660656094,1.144300108938529,5.917665685751716,0.4922751734783274,0.029131199020401715,2.6741453202456897,0.0034562439515730846,10.030184530510406
55,Czech Republic,Europe,1658092,30028.0,1607706,20358,162.0,154576,2799.0,22860689.0,2131192.0,10726714,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3274616.0,30.58,1139403.0,10.64,40.98,4388483.0,40.911718164574914,7.25302723815542,15.457594935410789,1.8109972184896856,0.2799366143256919,0.1897878511536711,0.001510248152416481,10.622106639554294
56,Democratic Republic Of The Congo,Africa,30863,779.0,27603,2481,,336,8.0,157353.0,1711.0,91969351,,,,,,,,,19.61386182659371,0.033557918659228116,2.5240579334478177,0.0008470213082182128,0.0026976378250184673,,
57,Denmark,Europe,273494,2508.0,257387,13599,20.0,47070,432.0,51129032.0,8799572.0,5810400,"Moderna, Pfizer/BioNTech",1722783.0,29.74,1101045.0,19.01,48.75,2823828.0,48.59954564229657,0.5349094033307731,4.706973702326862,0.917021945636833,0.043163981825691866,0.2340458488228005,0.00034421038138510255,18.949555968608014
58,Djibouti,Africa,11493,153.0,11335,5,,11484,153.0,156340.0,156219.0,1000775,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",12547.0,1.27,495.0,0.05,1.32,13042.0,1.3031900277285104,7.351285659460151,1.1484099822637457,1.331245105716523,0.015288151682446105,0.000499612800079938,,0.04946166720791387
59,Dominica,North America,184,,176,8,,2550,,16134.0,223630.0,72146,Oxford/AstraZeneca,19271.0,26.77,14678.0,20.39,47.16,33949.0,47.05596983893771,1.1404487417875295,0.25503839436697806,,,0.011088625842042526,,20.34485626368752
60,Dominican Republic,North America,283729,3606.0,235814,44309,324.0,25924,329.0,1512067.0,138154.0,10944778,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2545132.0,23.46,825594.0,7.61,31.07,3370726.0,30.79757305264666,18.764314015185835,2.5923687077069997,1.27093106450169,0.03294721921266928,0.4048414686894517,0.0029603158693579713,7.543268579773843
61,Ecuador,South America,418851,20193.0,354499,44159,580.0,23424,1129.0,1397765.0,78169.0,17881224,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1203778.0,6.82,379621.0,2.15,8.97,1583399.0,8.85509291757656,29.96576677767722,2.3424067614163326,4.8210461476754265,0.11292851093415082,0.2469573671243087,0.003243625827851606,2.1230146213704386
62,Egypt,Africa,253835,14721.0,186678,52436,90.0,2440,141.0,2715258.0,26096.0,104048165,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",1133956.0,1.11,238020.0,0.23,1.34,1371976.0,1.3185970170641645,9.348467070164235,0.2439591318116951,5.799436641913053,0.01414825528158041,0.050395891172131675,8.6498401966051e-05,0.22875944039954957
63,El Salvador,North America,72220,2220.0,67510,2490,22.0,11085,341.0,968755.0,148687.0,6515391,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1066112.0,16.44,431149.0,6.65,23.08,1497261.0,22.980370633166913,7.454929264881213,1.108452278612289,3.0739407366380505,0.03407316613845585,0.03821719985799778,0.00033766200677749043,6.61739257091401
64,Equatorial Guinea,Africa,8436,113.0,7801,522,7.0,5843,78.0,123169.0,85314.0,1443712,Sinopharm/Beijing,130641.0,9.31,45129.0,3.22,12.53,175770.0,12.17486590123238,6.849125997613036,0.5843270680024825,1.339497392128971,0.007827045837396933,0.036156795815231846,0.00048486124656441174,3.1259004566007627
65,Eritrea,Africa,3932,14.0,3711,207,,1095,4.0,23693.0,6600.0,3590075,,,,,,,,,16.595618959186258,0.10952417428605252,0.3560528992878942,0.0003899639979666163,0.005765896255649256,,
66,Estonia,Europe,128592,1240.0,120886,6466,31.0,96880,934.0,1392617.0,1049185.0,1327332,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",418302.0,31.53,184859.0,13.94,45.47,603161.0,45.441607676150355,9.233838162251358,9.688005713717443,0.9642901580191614,0.09342048560571131,0.48714262897300753,0.0023355121401427825,13.927110926279182
67,Ethiopia,Africa,269194,4076.0,228757,36361,495.0,2291,35.0,2687134.0,22872.0,117486892,Oxford/AstraZeneca,,,,,1.31,1501724.0,1.2782055720735213,10.01788522641595,0.2291268374007204,1.514149646723181,0.0034693231990510056,0.030948984504586264,0.00042132359752950144,
68,Faeroe Islands,Europe,676,1.0,668,7,,13788,20.0,263482.0,5374003.0,49029,"Moderna, Pfizer/BioNTech",19153.0,39.2,7824.0,16.01,55.21,26977.0,55.02253768178017,0.2565640157581922,1.3787758265516328,0.14792899408284024,0.002039609210875196,0.014277264476126374,,15.957902465887535
69,Falkland Islands Malvinas,South America,63,,63,0,,17647,,7258.0,2033053.0,3570,,,,,,,,,0.8680077156241389,1.7647058823529411,,,0.0,,
70,Fiji,Australia/Oceania,235,4.0,134,97,,260,4.0,88294.0,97862.0,902234,Oxford/AstraZeneca,93000.0,10.37,,,10.37,93000.0,10.307747214137352,0.26615625070786236,0.02604645801421804,1.702127659574468,0.000443343966199456,0.010751091180336809,,
71,Finland,Europe,91526,932.0,46000,44594,28.0,16496,168.0,4880241.0,879576.0,5548403,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2161597.0,39.01,307106.0,5.54,44.56,2468703.0,44.49393816563072,1.8754401678113846,1.6495917834375045,1.0182898848414659,0.016797626271920045,0.8037267660622345,0.0005046497163237782,5.535034135047508
