,country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,confirmed_rate,death_rate,death_rate2,active_cases_rate,serious_rate,fully_vaccintated_rate
72,France,Europe,5603666,108596.0,5199240,295830,3515.0,85680,1660.0,82691176.0,1264344.0,65402419,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",21133653.0,31.28,9300413.0,13.77,44.79,30264699.0,46.27458657148446,6.77661906755323,8.56797972564287,1.9379456234543602,0.16604278811155287,0.45232271913367605,0.005374418949244064,14.220289007964675
73,French Guiana,South America,22780,112.0,9995,12673,27.0,74557,367.0,246436.0,806562.0,305539,,,,,,,,,9.243779317956792,7.4556766893915345,0.4916593503072871,0.03665653157207427,4.147752005472296,0.008836842432553619,
74,French Polynesia,Australia/Oceania,18844,141.0,18677,26,1.0,66738,499.0,26355.0,93340.0,282356,Oxford/AstraZeneca,51856.0,18.46,33891.0,12.06,30.53,85747.0,30.36840017566476,71.50066401062418,6.673844366686027,0.7482487794523456,0.04993695901627732,0.009208233577469577,0.00035416282990267603,12.002932468231593
75,Gabon,Africa,24107,147.0,20976,2984,23.0,10609,65.0,785631.0,345744.0,2272289,Sinopharm/Beijing,8515.0,0.38,3849.0,0.17,0.56,12364.0,0.5441209282798095,3.0684888961866323,1.060912586383158,0.6097813912971336,0.006469247529693626,0.13132132400412094,0.0010121951917207714,0.16938866491014126
76,Gambia,Africa,5968,175.0,5727,66,3.0,2410,71.0,76379.0,30838.0,2476758,Oxford/AstraZeneca,25776.0,1.07,,,1.07,25776.0,1.0407153222074987,7.8136660600426815,0.24096015840061888,2.9323056300268098,0.007065688290902866,0.002664773869711938,0.00012112608498690627,
77,Georgia,Asia,337573,4622.0,318599,14352,,84768,1161.0,4751763.0,1193213.0,3982326,Oxford/AstraZeneca,93305.0,2.34,15077.0,0.38,2.72,108382.0,2.721575280376343,7.104163233730302,8.476779650887446,1.3691853317652773,0.1160628235860148,0.3603923937919698,,0.3785978345318791
78,Germany,Europe,3654201,87973.0,3408800,157428,3477.0,43490,1047.0,59197639.0,704541.0,84022978,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",31741349.0,37.88,9901626.0,11.82,49.55,41517849.0,49.41249404418872,6.172883009743007,4.34904961354738,2.407448304020496,0.10470112116235633,0.1873630330027103,0.004138153732185022,11.784426398216926
79,Ghana,Africa,93620,783.0,91581,1256,7.0,2958,25.0,1143933.0,36145.0,31648450,Oxford/AstraZeneca,852047.0,2.74,,,2.74,852047.0,2.692223473819413,8.184045743937801,0.2958122751667143,0.836359752189703,0.0024740548115310544,0.003968598778139214,2.2117986820839567e-05,
80,Gibraltar,Europe,4288,94.0,4192,2,,127308,2791.0,248832.0,7387685.0,33682,Pfizer/BioNTech,38923.0,115.53,36258.0,107.62,223.15,75181.0,223.20824179086753,1.7232510288065845,12.730835461077133,2.1921641791044775,0.2790808146784633,0.005937889674009857,,107.6480019001247
81,Greece,Europe,389804,11772.0,352207,25825,569.0,37562,1134.0,9187642.0,885340.0,10377532,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2974175.0,28.53,1709388.0,16.4,44.28,4615746.0,44.47826323252966,4.242699051617379,3.7562302867386967,3.0199792716339493,0.1134373760543451,0.2488549300546604,0.005482999233343728,16.472008951646693
82,Greenland,North America,34,,32,2,,598,,23980.0,421752.0,56858,Pfizer/BioNTech,11577.0,20.39,7664.0,13.5,33.89,19241.0,33.84044461641282,0.14178482068390325,0.059798093496077946,,,0.003517534911533997,,13.479193780998276
83,Grenada,North America,161,1.0,160,0,,1425,9.0,28684.0,253868.0,112988,Oxford/AstraZeneca,13744.0,12.21,5775.0,5.13,17.35,19519.0,17.275285871065954,0.561288523218519,0.14249300810705562,0.6211180124223602,0.0008850497397953765,0.0,,5.111162247318299
84,Guadeloupe,North America,16530,221.0,2250,14059,29.0,41306,552.0,201479.0,503465.0,400185,,,,,,,,,8.204328987140098,4.130589602308932,1.336963097398669,0.055224458687856866,3.513125179604433,0.00724664842510339,
85,Guatemala,North America,247454,8000.0,227600,11854,5.0,13589,439.0,1382567.0,75924.0,18209861,"Moderna, Oxford/AstraZeneca",305764.0,1.71,2535.0,0.01,1.72,308299.0,1.6930332417144756,17.89815611106008,1.3589010921060847,3.232924099024465,0.04393224088860426,0.06509659793668936,2.745765055537766e-05,0.013921028831576475
86,Guinea,Africa,22988,158.0,20699,2131,24.0,1709,12.0,447203.0,33254.0,13448183,Sputnik V,157907.0,1.2,66866.0,0.51,1.71,224773.0,1.6714005155938165,5.140394854238455,0.17093759060238845,0.6873151209326606,0.0011748799075681823,0.015846006854606305,0.00017846277076985048,0.49721215126236756
87,Guinea Bissau,Africa,3751,68.0,3495,188,9.0,1867,34.0,66687.0,33190.0,2009233,,,,,,,,,5.6247844407455725,0.18668815413642917,1.8128499066915489,0.0033843760280664313,0.009356804312889546,0.00044793212136173355,
88,Guyana,South America,16130,359.0,13745,2026,19.0,20419,454.0,145654.0,184387.0,789937,"Oxford/AstraZeneca, Sputnik V",150694.0,19.16,2800.0,0.36,19.51,153494.0,19.431169827467254,11.074189517623958,2.0419349897523476,2.225666460012399,0.045446662202175615,0.25647614936381,0.0024052551026221077,0.3544586467022054
89,Haiti,North America,13906,288.0,12507,1111,,1206,25.0,68900.0,5978.0,11526222,,,,,,,,,20.18287373004354,0.12064664380054453,2.0710484682870702,0.002498650468470935,0.009638891216913921,,
90,Holy See,Europe,27,,27,0,,33624,,,,803,,,,,,,,,,3.3623910336239105,,,0.0,,
91,Honduras,North America,232672,6146.0,83625,142901,496.0,23164,612.0,700725.0,69761.0,10044617,"Moderna, Oxford/AstraZeneca",108538.0,1.1,5687.0,0.06,1.15,114225.0,1.137176260677734,33.20446680224053,2.316384985111926,2.6414867280979233,0.061187001953384584,1.4226625066938838,0.004937968266983201,0.05661739019018844
92,Hungary,Europe,802088,29519.0,668820,103749,185.0,83218,3063.0,5734447.0,594956.0,9638431,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",4829595.0,49.99,2814805.0,29.14,79.13,7644400.0,79.31166390048338,13.987190046398545,8.321769383419355,3.680269496613838,0.306263540196532,1.0764096355516786,0.0019193995371238326,29.203975211318106
93,Iceland,Europe,6556,29.0,6478,49,3.0,19102,84.0,635858.0,1852641.0,343217,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",156058.0,45.73,73205.0,21.45,64.48,220021.0,64.1055075943208,1.0310478125619242,1.9101617926850942,0.4423428920073215,0.008449464915782143,0.014276682099080173,0.0008740825774947045,21.329071695166615
94,India,Asia,26752447,303751.0,23728011,2720685,8944.0,19218,218.0,330536064.0,237439.0,1392086685,"Covaxin, Oxford/AstraZeneca",145333606.0,10.53,41076994.0,2.98,13.51,186410600.0,13.390732201421782,8.093654494536487,1.9217515179379796,1.135413893166483,0.0218198337268056,0.19543933788864593,0.0006424887254776092,2.950749722888126
95,Indonesia,Asia,1775220,49328.0,1633045,92847,,6430,179.0,16080678.0,58242.0,276098715,"Oxford/AstraZeneca, Sinovac",13985952.0,5.11,9276187.0,3.39,8.5,23262139.0,8.425297814225612,11.039459903369746,0.6429656871094094,2.7786978515338943,0.0178660737338093,0.033628189830582876,,3.359735665557154
96,Iran,Asia,2832518,78597.0,2333789,420132,4855.0,33344,925.0,18932896.0,222873.0,84949429,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",1979167.0,2.36,350212.0,0.42,2.77,2329379.0,2.742077289301144,14.960827968420679,3.3343579036887934,2.774810257163414,0.09252210512209565,0.49456718537802064,0.005715164960084664,0.412259392585205
97,Iraq,Asia,1167940,16190.0,1081843,69907,474.0,28470,395.0,10121408.0,246726.0,41022924,"Oxford/AstraZeneca, Sinopharm/Beijing",453361.0,1.13,,,1.13,453361.0,1.1051406282009542,11.539303622578993,2.8470423024940885,1.3862013459595528,0.039465738717210895,0.17040959830167152,0.0011554515226657174,
98,Ireland,Europe,258705,4941.0,240802,12962,43.0,51877,991.0,4729538.0,948395.0,4986884,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1408655.0,28.53,514808.0,10.43,38.94,1922913.0,38.559409041798446,5.469984594689799,5.187708396666134,1.9098973734562532,0.09907990641049601,0.25992182693641963,0.0008622618853777229,10.323239922965925
99,Isle Of Man,Europe,1591,29.0,1561,1,1.0,18623,339.0,44761.0,523925.0,85434,"Oxford/AstraZeneca, Pfizer/BioNTech",61145.0,71.91,18155.0,21.35,93.26,79300.0,92.82018868366224,3.5544335470610573,1.8622562445864643,1.8227529855436833,0.03394433129667346,0.0011704941826439122,0.0011704941826439122,21.250321885900227
100,Israel,Asia,839319,6404.0,832405,510,59.0,89998,687.0,14530135.0,1558024.0,9326000,"Moderna, Pfizer/BioNTech",5436646.0,62.81,5106932.0,59.0,121.81,10543578.0,113.05573665022517,5.776401939830566,8.999774823075274,0.7629995269974825,0.06866823933090285,0.005468582457645293,0.0006326399313746515,54.7601544070341
101,Italy,Europe,4192183,125225.0,3785866,281092,1410.0,69427,2074.0,64558486.0,1069161.0,60382401,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",19917664.0,32.94,9241064.0,15.28,47.73,28859336.0,47.794283635723595,6.49362037393504,6.942723261368822,2.9871071945094,0.20738658603522572,0.4655197463910056,0.002335117479015119,15.30423409297686
102,Jamaica,North America,47959,917.0,23986,23056,13.0,16133,308.0,365701.0,123020.0,2972695,Oxford/AstraZeneca,135473.0,4.57,,,4.57,135473.0,4.557245193334667,13.11426547917561,1.613317208795386,1.912049875935695,0.030847429689221398,0.7755925179004237,0.0004373136160958322,
103,Japan,Asia,714274,12236.0,634103,67935,1304.0,5663,97.0,13744292.0,108969.0,126130429,Pfizer/BioNTech,5236829.0,4.14,2340313.0,1.85,5.99,7577142.0,6.007386211300368,5.19687736552745,0.5662979232394428,1.713068094316747,0.009701069041793237,0.05386091250034518,0.0010338504438132054,1.8554705779998575
104,Jordan,Asia,730546,9368.0,710608,10570,637.0,70973,910.0,7118897.0,691603.0,10293333,"Pfizer/BioNTech, Sinopharm/Beijing",1034808.0,10.14,385142.0,3.77,13.92,1419950.0,13.794851482993895,10.262067283737917,7.097273545896164,1.2823285597347738,0.09101036564152738,0.1026878271595799,0.00618847170299455,3.7416646289399167
105,Kazakhstan,Asia,375014,4124.0,338730,32160,221.0,19762,217.0,11270949.0,593940.0,18976581,"QazVac, Sinopharm/HayatVax, Sputnik V",1898604.0,10.11,802090.0,4.27,14.38,2700694.0,14.231720666646957,3.327261972350332,1.9761937094990927,1.099692278154949,0.021732049624745363,0.16947204557027423,0.0011645933479798073,4.2267361017245415
106,Kenya,Africa,168432,3059.0,114537,50836,121.0,3072,56.0,1781426.0,32495.0,54821816,"Oxford/AstraZeneca, Sputnik V",945597.0,1.76,,,1.76,945597.0,1.7248553021300863,9.45489736873718,0.3072353531667028,1.8161631993920395,0.005579895419735822,0.09272950753765617,0.00022071505256228652,
107,Kuwait,Asia,299215,1734.0,285118,12363,153.0,69155,401.0,2525643.0,583731.0,4326725,Pfizer/BioNTech,822000.0,19.25,38000.0,0.89,42.62,1820000.0,42.064147825433785,11.847082109387589,6.915507687685259,0.5795164012499373,0.04007650127983636,0.28573574701419663,0.0035361618776326206,0.8782624271244417
108,Kyrgyzstan,Asia,102702,1757.0,96119,4826,86.0,15514,265.0,1094413.0,165323.0,6619844,"Sinopharm/Beijing, Sputnik V",37117.0,0.57,6010.0,0.09,0.83,54101.0,0.817254908121702,9.384208703661232,1.5514262873868327,1.7107748631964323,0.026541410945635578,0.07290202004760234,0.0012991242693936595,0.09078763789599875
109,Laos,Asia,1801,2.0,1074,725,,244,,233618.0,31701.0,7369437,"Sinopharm/Beijing, Sputnik V",474983.0,6.53,88483.0,1.22,7.74,563466.0,7.645984354028673,0.7709166245751612,0.02443877327399637,0.1110494169905608,2.713911524041796e-05,0.00983792927465151,,1.200675166908951
110,Latvia,Europe,130945,2326.0,121123,7496,81.0,70117,1245.0,2578685.0,1380803.0,1867525,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",415097.0,22.01,142471.0,7.55,29.29,552553.0,29.587448628532414,5.077975789985981,7.011686590540957,1.7763183015769979,0.12454987215699924,0.4013868622910001,0.004337291334788021,7.628867083439311
111,Lebanon,Asia,538518,7677.0,508930,21911,238.0,79216,1129.0,4291414.0,631265.0,6798118,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",421523.0,6.18,210156.0,3.08,9.25,631679.0,9.291968747821088,12.548731024319723,7.921574765251206,1.4255790892783529,0.11292831339497196,0.32230979221013817,0.0035009689446402668,3.0913849980244534
112,Lesotho,Africa,10822,326.0,6431,4065,,5016,151.0,92169.0,42723.0,2157381,Oxford/AstraZeneca,36637.0,1.71,,,1.71,36637.0,1.6982164949074827,11.741474899369637,0.5016267409419106,3.0123821844391054,0.015110914576516619,0.18842290721944802,,
113,Liberia,Africa,2142,85.0,2022,35,2.0,415,16.0,102186.0,19792.0,5163061,Oxford/AstraZeneca,36404.0,0.72,,,0.72,36404.0,0.7050856071621079,2.096177558569667,0.04148701710090197,3.9682539682539684,0.0016463102024167446,0.0006778924362892478,3.873671064509987e-05,
114,Libya,Africa,183311,3111.0,169945,10255,,26359,447.0,1002701.0,144182.0,6954401,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",106559.0,1.55,,,1.55,106559.0,1.532252741824925,18.281721071386187,2.6358991953440705,1.697115830473894,0.04473426251951822,0.1474605792792219,,
115,Liechtenstein,Europe,3000,58.0,2910,32,3.0,78481,1517.0,39109.0,1023099.0,38226,"Moderna, Pfizer/BioNTech",10529.0,27.61,5804.0,15.22,42.83,16333.0,42.72746298330979,7.670868598020916,7.848061528802385,1.9333333333333333,0.15172918955684614,0.08371265630722545,0.007848061528802385,15.183383037723015
116,Lithuania,Europe,270849,4185.0,247662,19002,160.0,100753,1557.0,3228260.0,1200877.0,2688253,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",904075.0,33.21,479639.0,17.62,50.83,1383714.0,51.47261065085764,8.38993761345121,10.075279372886406,1.545141388744282,0.1556773116220832,0.7068531124116666,0.0059518207549661434,17.84203346932004
117,Luxembourg,Europe,69607,811.0,67162,1634,17.0,109612,1277.0,2822476.0,4444648.0,635028,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",209494.0,33.47,87857.0,14.04,47.5,297351.0,46.824864415427356,2.4661680028457282,10.961248952802082,1.1651127041820506,0.12771090408611904,0.25731148862727315,0.0026770473112996593,13.835137978167891
118,Macedonia,Europe,155063,5311.0,146869,2883,25.0,74432,2549.0,776674.0,372810.0,2083298,,,,,,,,,19.965004622273952,7.443150235828,3.425059491948434,0.25493232365220914,0.13838634703244568,0.0012000203523451758,
119,Madagascar,Africa,40876,800.0,39255,821,232.0,1443,28.0,199504.0,7044.0,28321604,Oxford/AstraZeneca,3890.0,0.01,,,0.01,3890.0,0.01373509777200472,20.48881225439089,0.14432798368341002,1.957138663274293,0.0028246987705922307,0.0028988471133202767,0.0008191626434717468,
120,Malawi,Africa,34284,1153.0,32462,669,9.0,1752,59.0,243176.0,12427.0,19567808,Oxford/AstraZeneca,335232.0,1.75,,,1.75,335232.0,1.7131811595861937,14.098430766194031,0.1752061344837398,3.363084820907712,0.005892330914121806,0.0034188806431461305,4.5993909997481575e-05,
121,Malaysia,Asia,512091,2248.0,452821,57022,681.0,15644,69.0,11206334.0,342336.0,32734939,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1412751.0,4.36,890829.0,2.75,7.12,2303580.0,7.037068252975819,4.569656767324622,1.564356053939798,0.4389844773682802,0.0068672802475666745,0.17419308464268102,0.0020803460180573424,2.7213400336563938
122,Maldives,Asia,55924,129.0,32322,23473,90.0,101865,235.0,831911.0,1515318.0,549001,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",304394.0,56.31,149435.0,27.65,83.96,453829.0,82.66451245079699,6.722353713317891,10.186502392527519,0.23067019526500251,0.02349722495951738,4.275584197478693,0.016393412762453985,27.219440401747903
123,Mali,Africa,14241,514.0,9442,4285,,686,25.0,289885.0,13959.0,20766951,Oxford/AstraZeneca,71216.0,0.35,13064.0,0.06,0.42,84280.0,0.4058371399826581,4.912637770150232,0.06857530506042991,3.6092970999227583,0.0024750864968092813,0.020633746379042354,,0.0629076459033394
124,Malta,Europe,30504,417.0,30006,81,,68921,942.0,910953.0,2058223.0,442592,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",289855.0,65.65,152581.0,34.56,99.12,437654.0,98.88429976140554,3.3485811013301454,6.892126382763358,1.3670338316286388,0.09421769937097824,0.018301279733931024,,34.47441435904852
125,Marshall Islands,Australia/Oceania,4,,4,0,,67,,,,59546,,,,,,,,,,0.00671749571759648,,,0.0,,
126,Martinique,North America,11866,93.0,98,11675,10.0,31642,248.0,174717.0,465906.0,375005,,,,,,,,,6.7915543421647575,3.1642244770069734,0.7837518961739424,0.024799669337742164,3.1132918227756963,0.002666631111585179,
127,Mauritania,Africa,19149,458.0,18266,425,14.0,4025,96.0,258095.0,54246.0,4757897,Sinopharm/Beijing,15661.0,0.34,,,0.34,15661.0,0.32915802927217636,7.419361087971484,0.40246772891468646,2.3917698052117604,0.009626101615902993,0.008932517875019152,0.00029424764764768974,
128,Mauritius,Africa,1293,17.0,1161,115,,1015,13.0,358675.0,281611.0,1273652,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",212182.0,16.68,8464.0,0.67,17.35,220646.0,17.323884389142403,0.36049348295810973,0.10151909626805439,1.3147718484145399,0.0013347444984972347,0.00902915396042247,,0.6645457314870938
129,Mayotte,Africa,20176,171.0,2964,17041,6.0,72407,614.0,176919.0,634917.0,278649,,,,,,,,,11.40408887683064,7.240650424010135,0.8475416336241078,0.06136752688866639,6.115579097717918,0.002153246557497066,
130,Mexico,North America,2396604,221647.0,1914101,260856,4798.0,18416,1703.0,6943110.0,53352.0,130138822,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",16173646.0,12.54,11131624.0,8.63,18.79,24223297.0,18.613428819879744,34.51773052709809,1.8415749913580746,9.248378121708885,0.17031581859562245,0.20044441465744942,0.003686832204459327,8.553653574642007
131,Micronesia,Australia/Oceania,1,,1,0,,9,,,,116096,,,,,,,,,,0.0008613561190738699,,,0.0,,
132,Moldova,Europe,254676,6075.0,246570,2031,109.0,63264,1509.0,1075720.0,267221.0,4025585,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",228911.0,5.67,35469.0,0.88,6.55,264380.0,6.567492674977673,23.674933997694566,6.326434543053991,2.385383781746219,0.1509097435528004,0.05045229451123253,0.002707680995432962,0.8810893323579058
133,Monaco,Europe,2501,32.0,2460,9,2.0,63332,810.0,51953.0,1315599.0,39490,Pfizer/BioNTech,15688.0,39.98,12975.0,33.06,73.04,28663.0,72.58293238794631,4.813966469693762,6.3332489237781715,1.2794882047181129,0.08103317295517852,0.02279057989364396,0.0050645733096986575,32.856419346670044
134,Mongolia,Asia,53100,253.0,46748,6099,99.0,15969,76.0,2887622.0,868403.0,3325209,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1810479.0,55.23,685189.0,20.9,76.13,2495668.0,75.05296659548317,1.8388833441496153,1.596892105127828,0.4764595103578154,0.007608544305034661,0.18341704235733755,0.002977256467187476,20.605892742381005
135,Montenegro,Europe,99248,1574.0,96608,1066,60.0,158004,2506.0,403862.0,642952.0,628137,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",113497.0,18.07,34758.0,5.53,23.61,148255.0,23.6023351593681,24.57473097246089,15.800374759009578,1.5859261647589875,0.25058227743310774,0.16970820059955075,0.009552056318924057,5.533506225552705
136,Montserrat,North America,20,1.0,19,0,,4004,200.0,1408.0,281882.0,4995,Oxford/AstraZeneca,1293.0,25.87,616.0,12.32,38.19,1909.0,38.21821821821822,1.4204545454545454,0.4004004004004004,5.0,0.02002002002002002,0.0,,12.332332332332332
137,Morocco,Africa,517023,9122.0,505228,2673,95.0,13861,245.0,6439348.0,172637.0,37299913,"Oxford/AstraZeneca, Sinopharm/Beijing",7029682.0,19.05,4673903.0,12.66,31.71,11703585.0,31.37697667016006,8.029120339512634,1.386123876481964,1.764331567454446,0.024455821116794563,0.007166236553956574,0.00025469228306242966,12.530600272445676
138,Mozambique,Africa,70590,831.0,69098,661,21.0,2204,26.0,545343.0,17026.0,32030485,"Oxford/AstraZeneca, Sinopharm/Beijing",318548.0,1.02,74557.0,0.24,1.26,393105.0,1.2272839452790052,12.944147078077467,0.2203837999955355,1.177220569485763,0.0025944034253618077,0.002063659042315469,6.556254143513594e-05,0.23276887627521095
139,Myanmar,Asia,143234,3216.0,132194,7824,,2617,59.0,2610747.0,47698.0,54734927,Oxford/AstraZeneca,1689551.0,3.11,854211.0,1.57,4.68,2543762.0,4.647420101610805,5.486322496971174,0.26168665576186845,2.2452769593811523,0.005875590187596304,0.01429434627728653,,1.5606323910873217
140,Namibia,Africa,52946,765.0,49213,2968,52.0,20508,296.0,421684.0,163331.0,2581773,"Oxford/AstraZeneca, Sinopharm/Beijing",56759.0,2.23,3780.0,0.15,2.38,60539.0,2.34486145761072,12.555847506663758,2.0507612404343836,1.4448683564386355,0.029630800229144855,0.11495975827464304,0.002014119754137951,0.14641101289695105
141,Nepal,Asia,513241,6346.0,391348,115547,,17338,214.0,2916468.0,98522.0,29602256,"Oxford/AstraZeneca, Sinopharm/Beijing",2113080.0,7.25,426510.0,1.46,8.72,2539590.0,8.579042083819557,17.59803296315955,1.7337901543720182,1.2364561677652408,0.02143755529983931,0.39033173687843253,,1.4408023496587556
142,Netherlands,Europe,1626232,17544.0,1427520,181168,586.0,94721,1022.0,13797380.0,803635.0,17168709,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5740416.0,33.5,1989047.0,11.61,44.36,7600981.0,44.27229211002411,11.786527587121613,9.472069216153644,1.0788128631093226,0.1021859011064839,1.055222032128333,0.003413186163269469,11.585303239748544
143,New Caledonia,Australia/Oceania,125,,58,67,,434,,32654.0,113405.0,287942,Oxford/AstraZeneca,45104.0,15.8,35630.0,12.48,28.28,80734.0,28.038285488049674,0.3828014944570344,0.0434115203756312,,,0.023268574921338325,,12.374019767869918
