,country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,total_vaccinations,percentage_vaccinated,tested_positive,confirmed_rate,death_rate,death_rate2,active_cases_rate,serious_rate,fully_vaccintated_rate
144,New Zealand,Australia/Oceania,2668,26.0,2615,27,,533,5.0,2106971.0,421217.0,5002100,Pfizer/BioNTech,321502.0,6.67,152933.0,3.17,9.84,474435.0,9.484716419103977,0.12662727678738817,0.05333759820875232,0.974512743628186,0.0005197816916894904,0.0005397732952160093,,3.0573759021211093
145,Nicaragua,North America,7193,185.0,4225,2783,,1074,28.0,,,6694696,"Oxford/AstraZeneca, Sputnik V",166350.0,2.51,,,2.51,166350.0,2.4848028947094836,,0.10744326553438723,2.5719449464757402,0.002763381638240183,0.04157022215795908,,
146,Niger,Africa,5383,192.0,5034,157,2.0,215,8.0,105124.0,4208.0,24979964,"Oxford/AstraZeneca, Sinopharm/Beijing",115112.0,0.48,6514.0,0.03,0.5,121626.0,0.4868942165008725,5.120619458924698,0.02154927044730729,3.566784321010589,0.0007686159996067248,0.0006285037080117489,8.00641666257005e-06,0.026076899069990653
147,Nigeria,Africa,166019,2067.0,156476,7476,11.0,788,10.0,2002653.0,9506.0,210666804,Oxford/AstraZeneca,1842437.0,0.89,,,0.89,1842437.0,0.8745739551828015,8.289953376845615,0.07880643596795629,1.2450382185171576,0.0009811702464523077,0.00354873186380138,5.2215155834423725e-06,
148,Norway,Europe,122414,781.0,88952,32681,21.0,22424,143.0,5507549.0,1008891.0,5459014,"Moderna, Pfizer/BioNTech",1581904.0,29.18,611661.0,11.28,40.46,2193565.0,40.18243953944797,2.2226583912371907,2.242419601781567,0.6379989216919634,0.014306612879175618,0.598661223437053,0.00038468485334531107,11.204605813430778
149,Oman,Asia,210364,2265.0,193950,14149,238.0,40287,434.0,1550000.0,296839.0,5221681,"Oxford/AstraZeneca, Pfizer/BioNTech",253000.0,4.95,73269.0,1.43,6.39,326269.0,6.248351823866682,13.571870967741937,4.02866433242475,1.0767051396626799,0.04337683592697447,0.2709663803667823,0.004557919183496656,1.4031688262841027
150,Pakistan,Asia,903599,20308.0,820374,62917,4763.0,4021,90.0,12837818.0,57133.0,224699957,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",2931064.0,1.33,964227.0,0.44,1.74,3836291.0,1.7072949417609369,7.038571508024183,0.4021358134928348,2.2474571131663494,0.00903782994493408,0.028000450396169857,0.0021197155814319983,0.42911757210527635
151,Panama,North America,374121,6331.0,361903,5887,105.0,85511,1447.0,2584254.0,590668.0,4375139,"Oxford/AstraZeneca, Pfizer/BioNTech",570640.0,13.23,292685.0,6.78,20.01,863325.0,19.73251592692255,14.476943829824776,8.551065463291566,1.692233261431462,0.14470397397659823,0.13455572497239515,0.0023999237509939684,6.689730314853997
152,Papua New Guinea,Australia/Oceania,14910,154.0,13801,955,,1639,17.0,110286.0,12123.0,9097502,"Oxford/AstraZeneca, Sinopharm/Beijing",11537.0,0.13,,,0.13,11537.0,0.1268150312030709,13.51939502747402,0.16389114286537118,1.0328638497652582,0.001692772367623552,0.010497387084938262,,
153,Paraguay,South America,332971,8360.0,274920,49691,564.0,46179,1159.0,1237620.0,171641.0,7210500,Sputnik V,206769.0,2.9,33815.0,0.47,3.37,240584.0,3.336578600651827,26.90413858858131,4.61786283891547,2.510729162599746,0.11594202898550725,0.6891477706123015,0.007821926357395466,0.4689688648498717
154,Peru,South America,1925289,68053.0,1720665,136571,2669.0,57677,2039.0,12482876.0,373959.0,33380341,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1885295.0,5.72,818181.0,2.48,8.2,2703476.0,8.099006538009903,15.42344088013051,5.767733169652161,3.534690116652617,0.20387149430258966,0.40913602410472677,0.007995724189875712,2.451086404419895
155,Philippines,Asia,1179812,19951.0,1109226,50635,1819.0,10641,180.0,12998227.0,117229.0,110878477,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2512942.0,2.29,786528.0,0.72,3.01,3299470.0,2.975753355630958,9.076714847340334,1.0640586269957515,1.6910321305428322,0.017993573270311064,0.04566711355532057,0.0016405347991928136,0.7093603928199699
156,Poland,Europe,2865622,72928.0,2624724,167970,1138.0,75791,1929.0,15506202.0,410113.0,37809584,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11868779.0,31.36,4794334.0,12.67,43.26,16372436.0,43.302343659745105,18.48048929067221,7.579088942105261,2.5449274188989337,0.19288231259037392,0.44425244139157943,0.003009818886132151,12.680208277351054
157,Portugal,Europe,845224,17017.0,805692,22515,58.0,83108,1673.0,11431350.0,1124011.0,10170139,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3358063.0,32.93,1451138.0,14.23,47.16,4809225.0,47.28770177084108,7.393912355058677,8.310840195989455,2.0133124473512347,0.16732318014532543,0.22138340488758315,0.0005702970234723439,14.268615207717417
158,Qatar,Asia,215443,544.0,210942,3957,150.0,76730,194.0,1995242.0,710606.0,2807805,Pfizer/BioNTech,1240202.0,43.05,910547.0,31.6,74.65,2150749.0,76.59894472728698,10.797838056736978,7.673004357496336,0.25250298222731765,0.019374564829110284,0.1409285901264511,0.005342251331556145,32.42913948796302
159,Reunion,Africa,23566,176.0,21709,1681,31.0,26155,195.0,102720.0,114006.0,901007,,,,,,,,,22.94197819314642,2.61551797044862,0.746838665874565,0.019533699516207977,0.18656902776560005,0.0034405948011502685,
160,Romania,Europe,1075543,29941.0,1032888,12714,590.0,56244,1566.0,8865980.0,463632.0,19122895,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3997170.0,20.78,2972379.0,15.45,36.03,6931689.0,36.24811515202065,12.131123688526255,5.624373297034785,2.7838031580327334,0.1565714814624041,0.06648574915042937,0.003085306905675108,15.54356178810792
161,Russia,Europe,5001505,118482.0,4617762,265261,2300.0,34259,812.0,135700000.0,929514.0,145990337,"EpiVacCorona, Sputnik V",14718070.0,10.09,10144832.0,6.95,17.04,24862902.0,17.030512094783372,3.6857074428887246,3.4259151001206334,2.368926952987151,0.08115742619321442,0.18169764208435246,0.0015754467365877785,6.948974985926637
162,Rwanda,Africa,26688,349.0,25097,1242,2.0,2016,26.0,1406017.0,106221.0,13236715,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",350400.0,2.71,,,2.71,350400.0,2.6471824769212,1.8981278320247905,0.20162102152988864,1.3077038369304557,0.002636605834604734,0.009382992683607677,1.510948902352283e-05,
163,Saint Barthelemy,North America,1005,1.0,462,542,,101474,101.0,26385.0,2664075.0,9904,,,,,,,,,3.8089823763501993,10.147415185783522,0.09950248756218906,0.010096930533117932,5.4725363489499195,,
164,Saint Helena,Africa,2,,2,0,,328,,,,6093,Oxford/AstraZeneca,3563.0,58.69,3528.0,58.11,116.8,7091.0,116.37945182996883,,0.03282455276546857,,,0.0,,57.90251107828656
165,Saint Kitts And Nevis,North America,50,,45,5,,934,,14423.0,269418.0,53534,,,,,,,,,0.34666851556541634,0.09339858781335227,,,0.009339858781335227,,
166,Saint Lucia,North America,4945,77.0,4626,242,1.0,26820,418.0,44255.0,240026.0,184376,Oxford/AstraZeneca,26905.0,14.65,17301.0,9.42,24.07,44206.0,23.97600555386818,11.173878657778783,2.682019351759448,1.557128412537917,0.04176248535601163,0.13125352540460797,0.0005423699396884627,9.383542326550094
167,Saint Martin,North America,1915,12.0,1399,504,7.0,48787,306.0,27588.0,702843.0,39252,,,,,,,,,6.941423807452515,4.878732293895853,0.6266318537859008,0.03057169061449098,1.2840110058086212,0.017833486191786405,
168,Saint Pierre And Miquelon,North America,25,,25,0,,4334,,5736.0,994280.0,5769,,,,,,,,,0.43584379358437936,0.43335066736002775,,,0.0,,
169,Saint Vincent And The Grenadines,North America,1973,12.0,1827,134,2.0,17734,108.0,48004.0,431481.0,111254,,,,,,,,,4.110074160486627,1.7734193826738813,0.6082108464267613,0.01078612903805706,0.12044510759163715,0.0017976881730095097,
170,Samoa,Australia/Oceania,3,,3,0,,15,,,,199589,Oxford/AstraZeneca,20553.0,10.36,,,10.36,20553.0,10.297661694782779,,0.0015030888475817807,,,0.0,,
171,San Marino,Europe,5087,90.0,4974,23,4.0,149640,2647.0,64241.0,1889719.0,33995,"Pfizer/BioNTech, Sputnik V",22609.0,66.62,18595.0,54.79,121.41,41204.0,121.20605971466392,7.918618950514469,14.96396528901309,1.7692156477295067,0.2647448154140315,0.06765700838358582,0.011766436240623622,54.699220473599055
172,Sao Tome And Principe,Africa,2338,37.0,2284,17,,10495,166.0,13418.0,60232.0,222773,,,,,,,,,17.42435534356834,1.0494988171816153,1.5825491873396065,0.016608835002446438,0.00763108635247539,,
173,Saudi Arabia,Asia,440914,7249.0,424690,8975,1344.0,12492,205.0,18526414.0,524890.0,35295803,"Oxford/AstraZeneca, Pfizer/BioNTech",,,,,35.12,12225726.0,34.63790298240275,2.3799209064420133,1.2491966821097682,1.6440847875095823,0.020537852616641133,0.02542795243955776,0.003807818170336003,
174,Senegal,Africa,41090,1132.0,39758,200,9.0,2398,66.0,507483.0,29617.0,17134692,Sinopharm/Beijing,434588.0,2.6,,,2.6,434588.0,2.5363047085993724,8.096822947763767,0.2398058862102686,2.7549282063762472,0.006606479999757217,0.001167222614798095,5.252501766591427e-05,
175,Serbia,Europe,709939,6777.0,687707,15455,66.0,81547,778.0,4077396.0,468348.0,8705910,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2338805.0,34.37,1845829.0,27.13,61.5,4184634.0,48.066589247993605,17.411578370116615,8.154678833114517,0.9545890562428603,0.07784367171266415,0.17752308489290608,0.0007581057006102751,21.202022534117628
176,Seychelles,Africa,9764,35.0,7826,1903,,98736,354.0,21504.0,217454.0,98890,"Oxford/AstraZeneca, Sinopharm/Beijing",69915.0,71.1,61631.0,62.67,133.77,131546.0,133.0225503084235,45.405505952380956,9.873596925877237,0.35845964768537486,0.03539286075437355,1.9243604004449388,,62.322782890079885
177,Sierra Leone,Africa,4121,79.0,3113,929,,507,10.0,153257.0,18872.0,8120945,Oxford/AstraZeneca,58250.0,0.73,6716.0,0.08,0.81,64966.0,0.7999807904129383,2.688947323776402,0.050745325821071316,1.917010434360592,0.0009727931909402169,0.01143955537194255,,0.08269973506777845
178,Singapore,Asia,61824,32.0,61294,498,3.0,10494,5.0,11064019.0,1878014.0,5891340,"Moderna, Pfizer/BioNTech",1966524.0,33.61,1440544.0,24.62,58.24,3407068.0,57.831800575081395,0.5587842898679043,1.0494047194695943,0.051759834368530024,0.0005431701446529992,0.0084530853761623,5.092220106121867e-05,24.451890401844064
179,Sint Maarten,North America,2366,27.0,2250,89,2.0,54631,623.0,28642.0,661341.0,43309,,,,,,,,,8.260596327072133,5.463067722644254,1.1411665257819104,0.06234270013161237,0.20550001154494446,0.004617977787526842,
180,Slovakia,Europe,388835,12292.0,373183,3360,125.0,71189,2250.0,2798074.0,512280.0,5462003,Pfizer/BioNTech,1480534.0,27.12,705034.0,12.91,40.03,2185568.0,40.01403880591058,13.896523108395275,7.118908576212792,3.1612380572736507,0.22504564717375658,0.06151589444385146,0.002288537739726617,12.907975334323325
181,Slovenia,Europe,251690,4353.0,241735,5602,96.0,121052,2094.0,1255096.0,603646.0,2079193,"Oxford/AstraZeneca, Pfizer/BioNTech",586942.0,28.23,306256.0,14.73,42.96,893198.0,42.95887875728708,20.053446110895106,12.105177345248853,1.7295085223886526,0.2093600738363394,0.26943145730098167,0.0046171759908772295,14.729560940230176
182,Solomon Islands,Australia/Oceania,20,,20,0,,28,,4500.0,6412.0,701811,Oxford/AstraZeneca,10800.0,1.57,3479.0,0.51,2.08,14279.0,2.0345933591807484,0.4444444444444444,0.0028497700947976022,,,0.0,,0.4957175079900429
183,Somalia,Africa,14632,767.0,6685,7180,,898,47.0,127435.0,7825.0,16285695,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",124471.0,0.78,,,0.78,124471.0,0.764296519123071,11.481931965315653,0.0898457204313356,5.241935483870968,0.0047096547000296885,0.04408777150744871,,
184,South Africa,Africa,1635465,55802.0,1539395,40268,546.0,27270,930.0,11354930.0,189331.0,59974013,Johnson&Johnson,558170.0,0.94,558170.0,0.94,0.94,558170.0,0.9306864291372332,14.403127099858828,2.726956090131904,3.4119959766794152,0.09304363208111487,0.06714241383180412,0.0009103943069475774,0.9306864291372332
185,South Korea,Asia,136467,1934.0,126427,8106,144.0,2660,38.0,9553613.0,186199.0,51308579,"Oxford/AstraZeneca, Pfizer/BioNTech",3760940.0,7.34,1273210.0,2.48,9.82,5034150.0,9.811517095415953,1.428433410480412,0.2659730646603953,1.4171924348010874,0.0037693501509757266,0.015798527571773132,0.0002806548199278721,2.481475856113653
186,South Sudan,Africa,10652,115.0,10462,75,,942,10.0,159088.0,14065.0,11310525,Oxford/AstraZeneca,6403.0,0.06,,,0.06,6403.0,0.0566109884377604,6.695665292165343,0.09417776805232295,1.079609463011641,0.0010167520959460325,0.0006630991930082821,,
187,Spain,Europe,3636453,79620.0,3356272,200561,1655.0,77750,1702.0,48928535.0,1046131.0,46770949,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15741247.0,33.67,7469173.0,15.98,49.14,22973955.0,49.12013865701121,7.43217224877058,7.7750250481340455,2.189496193131054,0.17023387744388083,0.4288153314999018,0.00353852131587067,15.969684515060834
188,Sri Lanka,Asia,164201,1210.0,128607,34384,,7640,56.0,3277624.0,152495.0,21493336,"Oxford/AstraZeneca, Sinopharm/Beijing",1383082.0,6.46,300121.0,1.4,7.86,1683203.0,7.831278494878599,5.009757067924814,0.7639623741982166,0.7369017241064305,0.005629651906991079,0.15997516625618285,,1.3963444297339418
189,State Of Palestine,Asia,305201,3459.0,297201,4541,59.0,58619,664.0,1800908.0,345893.0,5206551,,,,,,,,,16.94706225970455,5.8618651771585455,1.1333514634617843,0.06643553477148308,0.08721704637100453,0.001133187785925846,
190,Sudan,Africa,35189,2568.0,27949,4672,,786,57.0,232965.0,5205.0,44756902,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",204838.0,0.47,85662.0,0.2,0.66,290500.0,0.6490619033462147,15.10484407529028,0.07862251055714267,7.297735087669442,0.005737662539735212,0.010438613467929483,,0.19139394411168137
191,Suriname,South America,13111,249.0,10785,2077,32.0,22173,421.0,58861.0,99543.0,591314,Oxford/AstraZeneca,54837.0,9.35,2525.0,0.43,9.78,57362.0,9.700768119814516,22.274511136406108,2.2172652769932726,1.8991686370223477,0.042109606740242916,0.3512516192750383,0.005411676368223989,0.42701508843017416
192,Swaziland,Africa,18551,672.0,17833,46,3.0,15844,574.0,204816.0,174928.0,1170860,,,,,,,,,9.057397859542224,1.5843909604905795,3.6224462293137836,0.05739371060587944,0.003928736142664366,0.00025622192234767604,
193,Sweden,Europe,1058341,14366.0,929372,114603,253.0,104215,1415.0,9762557.0,961316.0,10155405,"Oxford/AstraZeneca, Pfizer/BioNTech",3329463.0,32.97,1032637.0,10.22,43.19,4362100.0,42.953481421961996,10.840817625955987,10.421455372779324,1.3574074896465318,0.1414616157602774,1.1284926598200662,0.00249128419792219,10.16834877584892
194,Switzerland,Europe,687353,10776.0,631406,45171,151.0,78906,1237.0,7460843.0,856482.0,8711028,"Moderna, Pfizer/BioNTech",2436749.0,28.16,1236827.0,14.29,42.45,3673576.0,42.17155541228888,9.212806113196592,7.890607170588821,1.5677533959988537,0.1237052618818353,0.5185495902435395,0.0017334349057309883,14.198404597023451
195,Syria,Asia,24117,1734.0,21549,834,,1349,97.0,103566.0,5793.0,17877429,Sputnik V,2500.0,0.01,,,0.01,2500.0,0.01398411371120534,23.286599849371413,0.13490194814925568,7.189948998631671,0.009699381270092025,0.004665100334058102,,
196,Taiwan,Asia,4322,23.0,1133,3166,,181,,610865.0,25607.0,23855252,Oxford/AstraZeneca,32389.0,0.14,,,1.11,264589.0,1.1091435965547545,0.7075213017606181,0.018117603620368378,0.5321610365571494,9.6414827225468e-05,0.013271710565036161,,
197,Tajikistan,Asia,13308,90.0,13218,0,,1368,9.0,,,9727619,Oxford/AstraZeneca,70517.0,0.74,,,0.74,70517.0,0.7249153158650643,,0.13680634490310528,0.6762849413886384,0.000925200709443904,0.0,,
198,Tanzania,Africa,509,21.0,183,305,7.0,8,,,,61239899,,,,,,,,,,0.0008311574779050501,4.12573673870334,3.429136942240875e-05,0.0004980413178016508,1.1430456474136248e-05,
199,Thailand,Asia,132213,806.0,86100,45307,1258.0,1890,12.0,8124896.0,116142.0,69956283,"Oxford/AstraZeneca, Sinovac",1647871.0,2.36,892245.0,1.28,3.64,2540116.0,3.631004809103423,1.6272577519761484,0.18899374628008753,0.6096223518110927,0.001152148120848559,0.06476473314055294,0.0017982659255924161,1.2754322581718642
200,Timor Leste,Asia,5637,13.0,3082,2542,,4204,10.0,88932.0,66331.0,1340740,,,,,,,,,6.338550802860612,0.4204394588063308,0.23061912364733014,0.0009696137953667378,0.18959678983248057,,
201,Togo,Africa,13374,125.0,12278,971,,1583,15.0,328704.0,38897.0,8450733,Oxford/AstraZeneca,276000.0,3.33,,,3.33,276000.0,3.2659888793078657,4.0687061915887845,0.15825846112993985,0.9346493195752954,0.0014791616301213161,0.011490127542782384,,
202,Trinidad And Tobago,North America,20017,375.0,11480,8162,21.0,14262,267.0,165776.0,118113.0,1403532,,,,,,,,,12.074727342920568,1.426187646594449,1.8734076035369935,0.026718307812005713,0.5815328756309083,0.00149622523747232,
203,Tunisia,Africa,335345,12236.0,295789,27320,445.0,28112,1026.0,1430192.0,119895.0,11928725,"Pfizer/BioNTech, Sinovac, Sputnik V",450177.0,3.81,205900.0,1.74,5.55,656077.0,5.499975898513881,23.44755109803439,2.81123925650059,3.6487796150233343,0.10257592492072706,0.22902699156867143,0.0037304908948777005,1.7260855623715023
204,Turkey,Asia,5186487,46268.0,5024313,115906,1843.0,60912,543.0,52377678.0,615144.0,85147010,"Pfizer/BioNTech, Sinovac",15366071.0,18.22,11455389.0,13.58,31.8,26821460.0,31.50017833861694,9.902094170726699,6.091214477173068,0.8920874572711741,0.054338960346346867,0.1361245685550203,0.0021644917419883563,13.453659735086411
205,Turks And Caicos Islands,North America,2408,17.0,2379,12,2.0,61455,434.0,76225.0,1945359.0,39183,,,,,,,,,3.1590685470646114,6.145522292831075,0.7059800664451827,0.04338616236633234,0.030625526376234592,0.005104254396039099,
206,UK,Europe,4462538,127721.0,4301451,33366,123.0,65429,1873.0,174655862.0,2560786.0,68204010,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",36985505.0,54.48,20870453.0,30.74,85.23,57855958.0,84.82779531584727,2.5550462199774318,6.542926141732722,2.862070866399345,0.18726318291255895,0.048920877232878246,0.00018034130251285812,30.600038032954366
207,USA,North America,33896660,604087.0,27502255,5790318,6980.0,101873,1816.0,473304856.0,1422476.0,332733197,"Johnson&Johnson, Moderna, Pfizer/BioNTech",159174963.0,47.59,125453423.0,37.51,82.91,277290173.0,83.33709275182422,7.161697069087328,10.187339377501308,1.7821431374064582,0.18155296960044537,1.740228523095037,0.002097776856332132,37.703909357742866
208,Uganda,Africa,43734,356.0,42880,498,24.0,930,8.0,1079370.0,22957.0,47017963,Oxford/AstraZeneca,466823.0,1.02,,,1.02,466823.0,0.9928609625219196,4.051807999110593,0.0930155140919227,0.8140119815246719,0.0007571574293850203,0.0010591696624543262,5.10443210821362e-05,
209,Ukraine,Europe,2183855,49436.0,1957561,176858,177.0,50205,1136.0,10022457.0,230408.0,43498771,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",964745.0,2.21,48070.0,0.11,2.32,1012815.0,2.3283761281439426,21.78961705697515,5.02049816533897,2.2637034052169214,0.11364918792763133,0.4065816020411243,0.00040690804804577123,0.11050886931954929
210,United Arab Emirates,Asia,556107,1651.0,536050,18406,,55629,165.0,48607275.0,4862312.0,9996742,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",5081853.0,51.38,3836521.0,38.79,118.34,11704191.0,117.08005468181533,1.1440818272573396,5.562882387081711,0.29688531163966647,0.016515380711035657,0.18411998629153378,,38.377713459044955
211,Uruguay,South America,265098,3871.0,227531,33696,495.0,76080,1111.0,2113069.0,606425.0,3484471,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",1482956.0,42.69,961943.0,27.69,70.38,2444899.0,70.16557176110807,12.545638594858946,7.607984110070079,1.4602147130495138,0.11109290334171242,0.9670334463968849,0.01420588663243287,27.606572131035097
212,Uzbekistan,Asia,98657,680.0,94143,3834,23.0,2910,20.0,1377915.0,40646.0,33900519,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V",1125995.0,3.36,286317.0,0.86,4.22,1412312.0,4.1660483133016335,7.15987560916312,0.29101914339423535,0.6892567177189657,0.002005868995692957,0.011309561366892347,6.784556897196766e-05,0.8445799900585593
213,Vanuatu,Australia/Oceania,4,1.0,3,0,,13,3.0,23000.0,73363.0,313508,,,,,,,,,0.017391304347826087,0.0012758845069344323,25.0,0.00031897112673360807,0.0,,
214,Venezuela,South America,223345,2513.0,206921,13911,316.0,7874,89.0,3359014.0,118426.0,28363937,Sputnik V,316000.0,1.11,,,1.11,316000.0,1.114090755454717,6.649123820263923,0.7874259486614993,1.1251651033154983,0.008859841988790203,0.04904467246560307,0.001114090755454717,
215,Viet Nam,Asia,5308,43.0,2721,2544,,54,,3091540.0,31508.0,98118710,,,,,,,,,0.1716943659147221,0.005409773528412674,0.8100979653353428,4.3824465282921064e-05,0.0025927776669709577,,
216,Wallis And Futuna Islands,Australia/Oceania,445,7.0,438,0,1.0,40228,633.0,18986.0,1716326.0,11062,,,,,,,,,2.343832297482355,4.022780690652685,1.5730337078651686,0.06327969625745797,0.0,0.00903995660820828,
217,Western Sahara,Africa,10,1.0,8,1,,16,2.0,,,610353,,,,,,,,,,0.001638396141249408,10.0,0.0001638396141249408,0.0001638396141249408,,
218,Yemen,Asia,6658,1307.0,3245,2106,23.0,219,43.0,57977.0,1907.0,30408590,Oxford/AstraZeneca,18555.0,0.06,,,0.06,18555.0,0.061018942344909774,11.483864291011953,0.021895128975069216,19.630519675578253,0.004298127601444197,0.006925674620230665,7.563652244316491e-05,
219,Zambia,Africa,93201,1268.0,91156,777,51.0,4947,67.0,1511541.0,80232.0,18839654,Oxford/AstraZeneca,120209.0,0.65,,,0.65,120209.0,0.6380637351407834,6.165959110603021,0.49470653760414074,1.3605004238151952,0.006730484540745812,0.0041242795647945555,0.00027070560850002873,
220,Zimbabwe,Africa,38682,1586.0,36453,643,1.0,2569,105.0,459484.0,30520.0,15055310,Sinopharm/Beijing,605556.0,4.07,239128.0,1.61,5.68,844684.0,5.610538740152146,8.418573878524606,0.25693260384542066,4.100098236906055,0.01053448916030291,0.004270918367008053,6.64217475428935e-06,1.5883299646437037
